id,rim_width_mm,rim_shoulder_mm,parting_line_mm,dome_mm,plate_thick_mm,nose_radius_mm,alpha_deg,Cl,Cd,Cm,n_iter
geom_269,16.53,16.24,10.09,4.86,2.69,2.53,2.0,0.18688,0.06483,-0.01207,1000
geom_269,16.53,16.24,10.09,4.86,2.69,2.53,5.0,0.35226,0.09318,-0.00178,1000
geom_269,16.53,16.24,10.09,4.86,2.69,2.53,8.0,0.50833,0.13876,0.01382,1000
geom_270,20.03,15.09,9.15,1.27,2.8,2.25,-1.0,0.02611,0.04794,-0.0207,1000
geom_270,20.03,15.09,9.15,1.27,2.8,2.25,-4.0,-0.08008,0.05445,-0.03198,1000
geom_270,20.03,15.09,9.15,1.27,2.8,2.25,14.0,0.7342,0.23041,0.06772,1000
geom_270,20.03,15.09,9.15,1.27,2.8,2.25,2.0,0.1713,0.05663,-0.00842,1000
geom_270,20.03,15.09,9.15,1.27,2.8,2.25,5.0,0.35875,0.09124,-2e-05,1000
geom_270,20.03,15.09,9.15,1.27,2.8,2.25,8.0,0.48648,0.1242,0.0245,216
geom_271,22.49,15.97,13.03,4.46,2.52,2.86,-1.0,-0.0064,0.05075,-0.00821,1000
geom_271,22.49,15.97,13.03,4.46,2.52,2.86,-4.0,-0.10268,0.06012,-0.02241,299
geom_271,22.49,15.97,13.03,4.46,2.52,2.86,11.0,0.56893,0.17936,0.05265,1000
geom_271,22.49,15.97,13.03,4.46,2.52,2.86,14.0,0.68886,0.23649,0.06857,1000
geom_271,22.49,15.97,13.03,4.46,2.52,2.86,2.0,0.11592,0.0585,0.00598,1000
geom_271,22.49,15.97,13.03,4.46,2.52,2.86,5.0,0.26607,0.08131,0.02252,1000
geom_271,22.49,15.97,13.03,4.46,2.52,2.86,8.0,0.43732,0.12967,0.03365,1000
geom_272,15.16,17.28,10.18,2.54,2.48,1.64,-1.0,0.00663,0.05205,-0.01363,326
geom_272,15.16,17.28,10.18,2.54,2.48,1.64,-4.0,-0.09192,0.06046,-0.023,181
geom_272,15.16,17.28,10.18,2.54,2.48,1.64,11.0,0.65569,0.19334,0.03552,1000
geom_272,15.16,17.28,10.18,2.54,2.48,1.64,14.0,0.79375,0.26074,0.05362,1000
geom_272,15.16,17.28,10.18,2.54,2.48,1.64,2.0,0.1499,0.05937,-0.00434,821
geom_272,15.16,17.28,10.18,2.54,2.48,1.64,5.0,0.32192,0.09,0.00632,1000
geom_272,15.16,17.28,10.18,2.54,2.48,1.64,8.0,0.49831,0.13721,0.01747,1000
geom_273,14.69,14.56,8.13,2.6,3.24,1.84,-1.0,0.04796,0.05205,-0.02698,1000
geom_273,14.69,14.56,8.13,2.6,3.24,1.84,-4.0,-0.06053,0.05513,-0.03389,1000
geom_273,14.69,14.56,8.13,2.6,3.24,1.84,14.0,0.81093,0.24844,0.05625,185
geom_273,14.69,14.56,8.13,2.6,3.24,1.84,2.0,0.21408,0.0648,-0.02034,1000
geom_273,14.69,14.56,8.13,2.6,3.24,1.84,5.0,0.39676,0.09802,-0.01227,1000
geom_273,14.69,14.56,8.13,2.6,3.24,1.84,8.0,0.54209,0.13598,0.00887,1000
geom_274,22.8,18.06,8.8,4.66,2.12,2.58,-1.0,0.01238,0.04682,-0.01559,259
geom_274,22.8,18.06,8.8,4.66,2.12,2.58,-4.0,-0.08504,0.0567,-0.02803,292
geom_274,22.8,18.06,8.8,4.66,2.12,2.58,11.0,0.59514,0.16546,0.04248,1000
geom_274,22.8,18.06,8.8,4.66,2.12,2.58,14.0,0.74852,0.22868,0.06254,1000
geom_274,22.8,18.06,8.8,4.66,2.12,2.58,2.0,0.13548,0.05097,-0.00294,1000
geom_274,22.8,18.06,8.8,4.66,2.12,2.58,5.0,0.3186,0.08,0.00409,1000
geom_274,22.8,18.06,8.8,4.66,2.12,2.58,8.0,0.45342,0.11565,0.0233,1000
geom_275,10.81,17.62,9.3,1.84,2.16,2.1,-1.0,-0.00643,0.06033,-0.01298,1000
geom_275,10.81,17.62,9.3,1.84,2.16,2.1,-4.0,-0.12498,0.0686,-0.01945,173
geom_275,10.81,17.62,9.3,1.84,2.16,2.1,11.0,0.67771,0.21001,0.02557,1000
geom_275,10.81,17.62,9.3,1.84,2.16,2.1,14.0,0.82135,0.27387,0.04522,1000
geom_275,10.81,17.62,9.3,1.84,2.16,2.1,2.0,0.14842,0.06648,-0.00344,254
geom_275,10.81,17.62,9.3,1.84,2.16,2.1,5.0,0.34241,0.10566,-0.00295,1000
geom_275,10.81,17.62,9.3,1.84,2.16,2.1,8.0,0.52257,0.15604,0.00695,1000
geom_276,18.01,14.36,11.07,3.26,2.22,3.25,-1.0,0.00818,0.05151,-0.01383,1000
geom_276,18.01,14.36,11.07,3.26,2.22,3.25,-4.0,-0.10173,0.05626,-0.02419,217
geom_276,18.01,14.36,11.07,3.26,2.22,3.25,11.0,0.59309,0.18538,0.04938,1000
geom_276,18.01,14.36,11.07,3.26,2.22,3.25,14.0,0.71278,0.24501,0.06445,1000
geom_276,18.01,14.36,11.07,3.26,2.22,3.25,2.0,0.16457,0.06542,-0.00331,1000
geom_276,18.01,14.36,11.07,3.26,2.22,3.25,5.0,0.3195,0.09593,0.01107,1000
geom_276,18.01,14.36,11.07,3.26,2.22,3.25,8.0,0.46494,0.13747,0.02932,1000
geom_277,11.4,19.26,10.84,1.21,2.15,2.23,-1.0,-0.01575,0.06345,-0.00947,914
geom_277,11.4,19.26,10.84,1.21,2.15,2.23,-4.0,-0.12623,0.07091,-0.01599,229
geom_277,11.4,19.26,10.84,1.21,2.15,2.23,11.0,0.66054,0.21189,0.02829,1000
geom_277,11.4,19.26,10.84,1.21,2.15,2.23,14.0,0.81143,0.28377,0.04198,1000
geom_277,11.4,19.26,10.84,1.21,2.15,2.23,2.0,0.15308,0.07843,-0.00593,1000
geom_277,11.4,19.26,10.84,1.21,2.15,2.23,5.0,0.32017,0.10835,0.00437,1000
geom_277,11.4,19.26,10.84,1.21,2.15,2.23,8.0,0.4951,0.15366,0.01461,1000
geom_278,12.69,14.68,10.64,4.09,2.17,3.13,-1.0,0.05714,0.0608,-0.02737,1000
geom_278,12.69,14.68,10.64,4.09,2.17,3.13,-4.0,-0.06766,0.05698,-0.02784,209
geom_278,12.69,14.68,10.64,4.09,2.17,3.13,11.0,0.67026,0.2069,0.03096,1000
geom_278,12.69,14.68,10.64,4.09,2.17,3.13,14.0,0.80071,0.26925,0.05057,1000
geom_278,12.69,14.68,10.64,4.09,2.17,3.13,2.0,0.20883,0.07498,-0.01758,1000
geom_278,12.69,14.68,10.64,4.09,2.17,3.13,5.0,0.38277,0.11225,-0.00785,1000
geom_278,12.69,14.68,10.64,4.09,2.17,3.13,8.0,0.53681,0.15761,0.00898,1000
geom_279,12.52,13.87,10.85,1.26,2.48,3.38,-1.0,0.0657,0.06437,-0.03044,1000
geom_279,12.52,13.87,10.85,1.26,2.48,3.38,-4.0,-0.09387,0.06191,-0.03299,1000
geom_279,12.52,13.87,10.85,1.26,2.48,3.38,11.0,0.63378,0.1972,0.03979,1000
geom_279,12.52,13.87,10.85,1.26,2.48,3.38,14.0,0.76028,0.2602,0.05561,1000
geom_279,12.52,13.87,10.85,1.26,2.48,3.38,2.0,0.22597,0.08128,-0.01958,178
geom_279,12.52,13.87,10.85,1.26,2.48,3.38,5.0,0.36809,0.10784,-0.00056,1000
geom_279,12.52,13.87,10.85,1.26,2.48,3.38,8.0,0.50323,0.14598,0.02161,1000
geom_280,11.17,17.82,10.03,5.19,3.2,3.42,-1.0,0.02137,0.05912,-0.0177,308
geom_280,11.17,17.82,10.03,5.19,3.2,3.42,-4.0,-0.09125,0.06304,-0.02297,209
geom_280,11.17,17.82,10.03,5.19,3.2,3.42,11.0,0.70661,0.22056,0.01477,1000
geom_280,11.17,17.82,10.03,5.19,3.2,3.42,14.0,0.84739,0.28012,0.03878,1000
geom_280,11.17,17.82,10.03,5.19,3.2,3.42,2.0,0.17441,0.07157,-0.01271,1000
geom_280,11.17,17.82,10.03,5.19,3.2,3.42,5.0,0.39463,0.12682,-0.01965,1000
geom_280,11.17,17.82,10.03,5.19,3.2,3.42,8.0,0.55464,0.16878,-0.00513,1000
geom_281,10.15,18.98,15.34,3.57,1.85,2.57,-1.0,0.03813,0.07735,-0.01752,1000
geom_281,10.15,18.98,15.34,3.57,1.85,2.57,-4.0,-0.06879,0.07573,-0.02328,1000
geom_281,10.15,18.98,15.34,3.57,1.85,2.57,11.0,0.6634,0.23537,0.02243,1000
geom_281,10.15,18.98,15.34,3.57,1.85,2.57,14.0,0.81772,0.31374,0.03107,1000
geom_281,10.15,18.98,15.34,3.57,1.85,2.57,2.0,0.17059,0.08799,-0.00689,1000
geom_281,10.15,18.98,15.34,3.57,1.85,2.57,5.0,0.3122,0.11128,0.00773,1000
geom_281,10.15,18.98,15.34,3.57,1.85,2.57,8.0,0.47902,0.15863,0.01855,1000
geom_282,16.37,16.01,7.67,4.63,2.77,2.09,-1.0,0.01926,0.04934,-0.01958,286
geom_282,16.37,16.01,7.67,4.63,2.77,2.09,-4.0,-0.08078,0.05633,-0.02807,244
geom_282,16.37,16.01,7.67,4.63,2.77,2.09,11.0,0.66782,0.18868,0.02516,1000
geom_282,16.37,16.01,7.67,4.63,2.77,2.09,14.0,0.80503,0.24579,0.04924,1000
geom_282,16.37,16.01,7.67,4.63,2.77,2.09,2.0,0.18639,0.06106,-0.0139,1000
geom_282,16.37,16.01,7.67,4.63,2.77,2.09,5.0,0.3721,0.09982,-0.00959,1000
geom_282,16.37,16.01,7.67,4.63,2.77,2.09,8.0,0.52681,0.14344,0.0044,1000
geom_283,13.75,19.65,14.86,2.25,2.92,1.92,-1.0,0.02255,0.05844,-0.01011,222
geom_283,13.75,19.65,14.86,2.25,2.92,1.92,-4.0,-0.05983,0.06481,-0.02102,1000
geom_283,13.75,19.65,14.86,2.25,2.92,1.92,11.0,0.62736,0.21161,0.03996,1000
geom_283,13.75,19.65,14.86,2.25,2.92,1.92,14.0,0.7774,0.29454,0.04649,1000
geom_283,13.75,19.65,14.86,2.25,2.92,1.92,2.0,0.13902,0.06752,0.00128,1000
geom_283,13.75,19.65,14.86,2.25,2.92,1.92,5.0,0.30029,0.10218,0.01109,1000
geom_283,13.75,19.65,14.86,2.25,2.92,1.92,8.0,0.4568,0.14505,0.02774,1000
geom_284,11.32,19.22,13.8,3.63,2.54,3.51,-1.0,0.01455,0.06376,-0.01159,276
geom_284,11.32,19.22,13.8,3.63,2.54,3.51,-4.0,-0.09456,0.06837,-0.01933,214
geom_284,11.32,19.22,13.8,3.63,2.54,3.51,11.0,0.62338,0.20741,0.03596,1000
geom_284,11.32,19.22,13.8,3.63,2.54,3.51,14.0,0.79024,0.2894,0.04293,1000
geom_284,11.32,19.22,13.8,3.63,2.54,3.51,2.0,0.15452,0.07375,-0.00098,261
geom_284,11.32,19.22,13.8,3.63,2.54,3.51,5.0,0.30304,0.09814,0.01361,1000
geom_284,11.32,19.22,13.8,3.63,2.54,3.51,8.0,0.45705,0.14238,0.02636,1000
geom_285,12.89,18.8,13.7,5.94,2.86,3.54,-1.0,0.02708,0.05774,-0.01192,261
geom_285,12.89,18.8,13.7,5.94,2.86,3.54,-4.0,-0.06392,0.06284,-0.02102,235
geom_285,12.89,18.8,13.7,5.94,2.86,3.54,11.0,0.64479,0.21391,0.03203,1000
geom_285,12.89,18.8,13.7,5.94,2.86,3.54,14.0,0.79148,0.28397,0.04629,1000
geom_285,12.89,18.8,13.7,5.94,2.86,3.54,2.0,0.15075,0.06524,-0.0009,279
geom_285,12.89,18.8,13.7,5.94,2.86,3.54,5.0,0.32299,0.10286,0.00693,1000
geom_285,12.89,18.8,13.7,5.94,2.86,3.54,8.0,0.48118,0.14967,0.01948,1000
geom_286,9.67,18.03,13.11,2.1,2.0,3.34,-1.0,0.04784,0.07106,-0.02215,1000
geom_286,9.67,18.03,13.11,2.1,2.0,3.34,-4.0,-0.08294,0.07009,-0.02684,243
geom_286,9.67,18.03,13.11,2.1,2.0,3.34,11.0,0.68707,0.23301,0.02244,1000
geom_286,9.67,18.03,13.11,2.1,2.0,3.34,14.0,0.83353,0.30526,0.03616,1000
geom_286,9.67,18.03,13.11,2.1,2.0,3.34,2.0,0.20124,0.0864,-0.01277,644
geom_286,9.67,18.03,13.11,2.1,2.0,3.34,5.0,0.36937,0.12312,-0.00312,1000
geom_286,9.67,18.03,13.11,2.1,2.0,3.34,8.0,0.5449,0.17875,0.00578,1000
geom_287,11.7,15.64,12.22,4.24,3.27,3.2,-1.0,0.03855,0.05787,-0.0206,1000
geom_287,11.7,15.64,12.22,4.24,3.27,3.2,-4.0,-0.06845,0.06085,-0.0289,207
geom_287,11.7,15.64,12.22,4.24,3.27,3.2,11.0,0.68223,0.21256,0.02842,1000
geom_287,11.7,15.64,12.22,4.24,3.27,3.2,14.0,0.80522,0.27432,0.04629,1000
geom_287,11.7,15.64,12.22,4.24,3.27,3.2,2.0,0.21032,0.08067,-0.01961,1000
geom_287,11.7,15.64,12.22,4.24,3.27,3.2,5.0,0.40713,0.12481,-0.01665,1000
geom_287,11.7,15.64,12.22,4.24,3.27,3.2,8.0,0.54659,0.16257,0.00557,1000
geom_288,20.01,16.43,8.67,5.47,1.69,3.5,-1.0,0.0245,0.04647,-0.0169,230
geom_288,20.01,16.43,8.67,5.47,1.69,3.5,-4.0,-0.07391,0.05417,-0.02817,204
geom_288,20.01,16.43,8.67,5.47,1.69,3.5,11.0,0.62969,0.17735,0.038,1000
geom_288,20.01,16.43,8.67,5.47,1.69,3.5,14.0,0.77741,0.2428,0.05899,1000
geom_288,20.01,16.43,8.67,5.47,1.69,3.5,2.0,0.1597,0.0562,-0.00693,1000
geom_288,20.01,16.43,8.67,5.47,1.69,3.5,5.0,0.33923,0.0865,0.00067,1000
geom_288,20.01,16.43,8.67,5.47,1.69,3.5,8.0,0.48189,0.12558,0.0184,1000
geom_289,14.96,16.74,10.33,1.87,2.53,3.41,-1.0,0.01833,0.05158,-0.01537,1000
geom_289,14.96,16.74,10.33,1.87,2.53,3.41,-4.0,-0.07844,0.05767,-0.02511,201
geom_289,14.96,16.74,10.33,1.87,2.53,3.41,11.0,0.66119,0.20197,0.0339,1000
geom_289,14.96,16.74,10.33,1.87,2.53,3.41,14.0,0.78745,0.26231,0.05339,1000
geom_289,14.96,16.74,10.33,1.87,2.53,3.41,2.0,0.18362,0.0699,-0.01162,1000
geom_289,14.96,16.74,10.33,1.87,2.53,3.41,5.0,0.35131,0.10033,-4e-05,1000
geom_289,14.96,16.74,10.33,1.87,2.53,3.41,8.0,0.51591,0.14777,0.01409,1000
geom_290,11.64,17.3,12.56,5.74,1.7,3.38,-1.0,0.03543,0.05746,-0.01515,1000
geom_290,11.64,17.3,12.56,5.74,1.7,3.38,-4.0,-0.05679,0.06067,-0.0235,224
geom_290,11.64,17.3,12.56,5.74,1.7,3.38,11.0,0.69099,0.2325,0.01706,1000
geom_290,11.64,17.3,12.56,5.74,1.7,3.38,14.0,0.82762,0.29797,0.03625,1000
geom_290,11.64,17.3,12.56,5.74,1.7,3.38,2.0,0.16617,0.07064,-0.00745,1000
geom_290,11.64,17.3,12.56,5.74,1.7,3.38,5.0,0.37204,0.12196,-0.01007,1000
geom_290,11.64,17.3,12.56,5.74,1.7,3.38,8.0,0.54874,0.1772,-0.00139,1000
geom_291,19.62,19.31,10.34,4.29,2.39,2.26,-1.0,0.01669,0.04984,-0.01376,255
geom_291,19.62,19.31,10.34,4.29,2.39,2.26,-4.0,-0.06622,0.06,-0.02665,311
geom_291,19.62,19.31,10.34,4.29,2.39,2.26,11.0,0.60655,0.17462,0.03882,1000
geom_291,19.62,19.31,10.34,4.29,2.39,2.26,14.0,0.76632,0.2458,0.05686,1000
geom_291,19.62,19.31,10.34,4.29,2.39,2.26,2.0,0.13232,0.0547,-0.00194,1000
geom_291,19.62,19.31,10.34,4.29,2.39,2.26,5.0,0.30741,0.08013,0.00614,297
geom_291,19.62,19.31,10.34,4.29,2.39,2.26,8.0,0.45943,0.12263,0.02132,1000
geom_292,15.88,18.15,12.18,1.41,2.87,2.25,-1.0,0.01388,0.05454,-0.01305,1000
geom_292,15.88,18.15,12.18,1.41,2.87,2.25,-4.0,-0.07969,0.06157,-0.02357,180
geom_292,15.88,18.15,12.18,1.41,2.87,2.25,11.0,0.63118,0.20051,0.03525,1000
geom_292,15.88,18.15,12.18,1.41,2.87,2.25,14.0,0.75717,0.26423,0.05088,1000
geom_292,15.88,18.15,12.18,1.41,2.87,2.25,2.0,0.14502,0.06419,-0.00331,1000
geom_292,15.88,18.15,12.18,1.41,2.87,2.25,5.0,0.32339,0.09684,0.0075,1000
geom_292,15.88,18.15,12.18,1.41,2.87,2.25,8.0,0.4905,0.14654,0.01956,1000
geom_293,10.74,18.3,12.08,5.9,1.76,3.38,-1.0,0.02832,0.06156,-0.01606,299
geom_293,10.74,18.3,12.08,5.9,1.76,3.38,-4.0,-0.08662,0.0647,-0.0214,233
geom_293,10.74,18.3,12.08,5.9,1.76,3.38,11.0,0.72199,0.23907,0.01307,1000
geom_293,10.74,18.3,12.08,5.9,1.76,3.38,14.0,0.86257,0.30508,0.03385,1000
geom_293,10.74,18.3,12.08,5.9,1.76,3.38,2.0,0.17198,0.07397,-0.00961,374
geom_293,10.74,18.3,12.08,5.9,1.76,3.38,5.0,0.37759,0.12553,-0.01217,1000
geom_293,10.74,18.3,12.08,5.9,1.76,3.38,8.0,0.56106,0.17981,-0.00379,1000
geom_294,14.32,14.95,9.6,1.55,3.33,1.76,-1.0,0.04296,0.05291,-0.02488,1000
geom_294,14.32,14.95,9.6,1.55,3.33,1.76,-4.0,-0.0684,0.05634,-0.03193,1000
geom_294,14.32,14.95,9.6,1.55,3.33,1.76,11.0,0.64119,0.18592,0.03572,780
geom_294,14.32,14.95,9.6,1.55,3.33,1.76,14.0,0.76249,0.24488,0.05503,1000
geom_294,14.32,14.95,9.6,1.55,3.33,1.76,2.0,0.20504,0.06902,-0.0186,1000
geom_294,14.32,14.95,9.6,1.55,3.33,1.76,5.0,0.36632,0.09608,-0.00383,265
geom_294,14.32,14.95,9.6,1.55,3.33,1.76,8.0,0.51331,0.13681,0.01443,281
geom_295,15.53,16.63,12.17,4.1,2.91,1.93,-1.0,0.02162,0.05301,-0.01426,1000
geom_295,15.53,16.63,12.17,4.1,2.91,1.93,-4.0,-0.06912,0.05904,-0.02452,1000
geom_295,15.53,16.63,12.17,4.1,2.91,1.93,11.0,0.63066,0.19598,0.03619,1000
geom_295,15.53,16.63,12.17,4.1,2.91,1.93,14.0,0.75865,0.25577,0.05416,1000
geom_295,15.53,16.63,12.17,4.1,2.91,1.93,2.0,0.15073,0.06435,-0.00478,1000
geom_295,15.53,16.63,12.17,4.1,2.91,1.93,5.0,0.31576,0.09186,0.00785,1000
geom_295,15.53,16.63,12.17,4.1,2.91,1.93,8.0,0.48148,0.13913,0.0204,1000
geom_296,22.77,14.33,7.17,4.48,2.76,1.96,-1.0,0.05209,0.04402,-0.02592,1000
geom_296,22.77,14.33,7.17,4.48,2.76,1.96,-4.0,-0.04653,0.04955,-0.03797,1000
geom_296,22.77,14.33,7.17,4.48,2.76,1.96,11.0,0.64454,0.17262,0.04019,1000
geom_296,22.77,14.33,7.17,4.48,2.76,1.96,14.0,0.77083,0.22837,0.06531,1000
geom_296,22.77,14.33,7.17,4.48,2.76,1.96,2.0,0.21477,0.06049,-0.01811,1000
geom_296,22.77,14.33,7.17,4.48,2.76,1.96,5.0,0.37799,0.09079,-0.00599,1000
geom_296,22.77,14.33,7.17,4.48,2.76,1.96,8.0,0.51135,0.1273,0.01601,1000
geom_297,17.39,17.54,12.78,2.94,2.72,3.12,-1.0,0.00662,0.05303,-0.01064,1000
geom_297,17.39,17.54,12.78,2.94,2.72,3.12,-4.0,-0.0934,0.0602,-0.02146,217
geom_297,17.39,17.54,12.78,2.94,2.72,3.12,11.0,0.59139,0.18574,0.04576,1000
geom_297,17.39,17.54,12.78,2.94,2.72,3.12,14.0,0.72542,0.2508,0.0615,1000
geom_297,17.39,17.54,12.78,2.94,2.72,3.12,2.0,0.14352,0.06688,-0.00139,1000
geom_297,17.39,17.54,12.78,2.94,2.72,3.12,5.0,0.30576,0.09268,0.01318,1000
geom_297,17.39,17.54,12.78,2.94,2.72,3.12,8.0,0.44956,0.13212,0.02956,1000
geom_298,16.8,18.59,15.58,5.9,1.99,3.57,-1.0,-0.00433,0.05637,-0.00374,237
geom_298,16.8,18.59,15.58,5.9,1.99,3.57,-4.0,-0.09744,0.06532,-0.0165,242
geom_298,16.8,18.59,15.58,5.9,1.99,3.57,11.0,0.53817,0.18291,0.05057,1000
geom_298,16.8,18.59,15.58,5.9,1.99,3.57,14.0,0.68773,0.25648,0.06032,1000
geom_298,16.8,18.59,15.58,5.9,1.99,3.57,2.0,0.11029,0.06328,0.00944,1000
geom_298,16.8,18.59,15.58,5.9,1.99,3.57,5.0,0.25318,0.08576,0.02479,1000
geom_298,16.8,18.59,15.58,5.9,1.99,3.57,8.0,0.38412,0.11987,0.04109,1000
geom_299,9.67,15.12,6.98,0.69,1.93,2.16,-1.0,0.04959,0.06468,-0.02985,1000
geom_299,9.67,15.12,6.98,0.69,1.93,2.16,-4.0,-0.09442,0.06882,-0.03585,452
geom_299,9.67,15.12,6.98,0.69,1.93,2.16,11.0,0.68202,0.1991,0.02786,1000
geom_299,9.67,15.12,6.98,0.69,1.93,2.16,14.0,0.81896,0.25855,0.04962,164
geom_299,9.67,15.12,6.98,0.69,1.93,2.16,2.0,0.23319,0.08449,-0.02731,1000
geom_299,9.67,15.12,6.98,0.69,1.93,2.16,5.0,0.39169,0.11333,-0.01274,1000
geom_299,9.67,15.12,6.98,0.69,1.93,2.16,8.0,0.53919,0.15113,0.00647,1000
